,Type,GroupType,BulletType,MeshPath,IconPath,SlotIconPath,BulletMeshPath,MagMeshPath,ColliderSize,ColliderPos,MaxBulletCount,Damage,bUnderlined
1,C7,AssaultGun,5_45,C7_Assault_Xaxis,C7_Icon,Gun_03_c_Mat,5_56x45mm_01,C7_Mag,"(x=0,y=0,z=0)","(x=0,y=0,z=0)",30,,1
2,LS80,AssaultGun,5_46,LS80_Assault_Xaxis,LS80_Icon,Gun_02_c_Mat,5_56x45mm_01,LS80_Mag,,,30,,1
3,M1,AssaultGun,7_62,M1_Assault_Xaxis,M1_Icon,Gun_02_b_Mat,7_62x51mm_01,M1_Mag,,,30,,1
4,Karos,HandGun,45,Karos_Handgun_Xaxis,Karos_Icon,Gun_06_b_Mat,45ACP,,,,40,,
5,RogerLR220,HandGun,45,RogerLR220__Handgun_Xaxis,Roger_Icon,Gun_06_d_Mat,45ACP,RogerLR220__Mag,,,40,,1
6,DoubleBarrel,ShotGun,12Gauge,DoubleBarrel_Shotgun_Xaxis,DoubleBarrel_Icon,Gun_03_a_Mat,12Guage,,,,10,,
7,SK12,ShotGun,12Gauge,SK12_Xaxis_Shotgun,SK12_Icon,Gun_03_b_Mat,12Guage,,,,10,,1
8,EON,SMG,9mm,EONConversion_Smg_Xaxis,EonConv_Icon,Gun_05_b_Mat,9x19mm,EONConversion_Mag,,,50,,1
9,PX_70,SMG,9mm,PX-70_SMG_Xaxis,PX-70_Icon,Gun_05_c_Mat,9x19mm,,,,50,,1
10,Ayakashi,SniperGun,7_62,Ayakashi_Sniper_Xaxis,Ayakashi_Icon,Gun_01_b_Mat,7_62x54r,Ayakashi_Mag,,,5,,
11,VSS,SniperGun,7_62,VSS_Sniper_Xaxis,VSS_Icon,Gun_01_a_Mat,7_62x54r,VSS_Mag,,,5,,1
12,RPG_17,Special,Missile,RPG-17_Xaxis,RPG-17_Icon,Gun_07_a_Mat,RPG-17_Missile,,,,5,,1
13,Crossbow,Special,Arrow,WickedSub-1_Crossbow_Xaxis,WickedSub-1_Icon,Crossbow_Mat,SM_WickedSub-1_Bolt,,,,10,,
